Depth(m),TVD(m),SPP Avg(bar),Flow In Pum Avg(lpm),ROP Avg(m/hr),Torque Abs Avg(kN-m),WOB Avg(mton),RPM Surface Avg(rpm),Dens Mud(sg),Annular Press(barg),well_id,SPP_smooth,SPP_ratio,AP_smooth,AP_ratio,mode,distance_to_low_pressure_m,is_core_drill
5004.0,1983.5486,136.0577,1160.4915,40.1014,28.2721,4.7334,138.0954,1.1848,269.6514,D,135.8177,1.0017670745418308,269.6514,1.0,drill,9.0,True
5005.0,1983.5521,136.0199,1160.3705,41.5793,28.1111,4.697,138.0254,1.1851,269.5751,D,135.8177,1.0014887603014924,269.6068,0.9998824213632593,drill,8.0,True
5006.0,1983.5552,135.6178,1160.9873,41.0244,27.8521,4.5518,138.0471,1.1851,269.5848,D,135.7522,0.9990099607962155,269.5892,0.9999836788714087,drill,7.0,True
5007.0,1983.5592,135.7522,1160.5601,40.2807,28.0212,4.4519,137.9892,1.1851,269.5892,D,135.7384,1.0001016661460573,269.5848,1.0000163213949749,drill,6.0,True
5008.0,1983.5614,135.7384,1160.4253,40.9678,28.0031,4.4875,138.0521,1.1852,269.6068,D,135.7331,1.0000390472184015,269.5751,1.000117592463102,drill,5.0,False
5009.0,1983.5637,135.5561,1160.2953,40.6034,27.9813,4.4351,137.9955,1.1855,269.5105,D,135.7169,0.9988151807180976,269.5147,0.9999844164344281,drill,4.0,False
5010.0,1983.5662,135.7331,1160.83,39.5922,27.852,4.1814,138.0727,1.1857,269.5147,D,135.7169,1.000119366121684,269.5147,1.0,drill,3.0,False
5011.0,1983.5679,135.7169,1160.0828,41.2858,28.2224,4.2563,137.8131,1.1856,269.4315,D,135.7169,1.0,269.5105,0.9997068759844238,drill,2.0,False
5012.0,1983.5695,135.8177,1160.218,40.1787,28.0153,4.0362,138.1836,1.1858,269.4604,D,135.7169,1.0007427225349237,269.4604,1.0,drill,1.0,False
5013.0,1983.5707,135.3465,1160.1262,40.7754,28.1698,4.1604,137.8799,1.1858,269.3609,D,135.7331,0.9971517632766067,269.4425,0.9996971524536776,low_pressure_event,0.0,False
5014.0,1983.5717,113.9201,1161.386,44.1416,28.1437,2.967,138.1442,1.1859,265.9145,D,135.7331,0.8392949103792664,269.4315,0.9869465893928511,low_pressure_event,0.0,False
5015.0,1983.5724,125.7463,1160.5587,26.3377,27.8336,0.7515,136.957,1.1862,266.8836,D,135.7331,0.926423252692232,269.3737,0.9907559646691567,low_pressure_event,0.0,False
5016.0,1983.5728,128.0399,1160.8969,42.8258,28.3297,0.533,138.6802,1.1867,268.4118,D,135.7331,0.9433211206404332,269.3609,0.9964764744994541,low_pressure_event,0.0,False
5017.0,1983.5728,116.412,1161.0153,38.0874,27.9942,-0.0975,139.0252,1.1862,265.7836,D,135.7384,0.857620246002605,269.3011,0.986938412059958,low_pressure_event,0.0,False
5018.0,1983.5726,133.9608,1160.8376,50.2924,29.8316,2.0909,138.3318,1.1861,269.1311,D,135.7384,0.9869042216498795,269.2382,0.999602210978977,low_pressure_event,0.0,False
5019.0,1983.5721,135.4058,1160.0529,56.1105,31.2389,3.1058,138.4507,1.1865,269.4425,D,135.7991,0.99710380996634,269.2319,1.0007822252860823,low_pressure_event,0.0,False
5020.0,1983.5713,136.1343,1160.6475,57.6582,31.7914,3.4449,138.5855,1.1864,269.5389,D,135.8177,1.0023310658330984,269.2118,1.001215028464577,drill,1.0,False
5021.0,1983.5708,135.7991,1159.8634,59.4974,31.7953,3.4477,138.646,1.1866,269.3737,D,135.8177,0.9998630517230082,269.2018,1.0006385544227416,drill,2.0,False
5022.0,,136.2915,1159.9949,61.0554,32.163,3.6022,138.7325,1.1867,269.3011,D,135.8177,1.0034884996579976,269.1776,1.0004588048931264,drill,3.0,False
5023.0,,136.471,1160.886,60.2593,32.0879,3.7555,138.6812,1.1864,269.2018,D,135.7991,1.0049477500219073,269.149,1.00019617386652,drill,4.0,False
5024.0,,136.2503,1160.106,60.4508,32.0807,3.8382,138.7772,1.1865,269.1116,D,135.7991,1.0033225551568457,269.1311,0.9999275446055844,drill,5.0,False
5025.0,1983.5627,136.2906,1160.9065,65.5787,32.6764,4.3809,138.3349,1.1865,269.2118,D,135.7991,1.0036193170646934,269.1311,1.000299853863043,drill,6.0,True
5026.0,,136.4219,1160.1918,60.5086,32.4198,4.1854,138.8934,1.1865,269.1776,D,135.7991,1.0045861865063905,269.1311,1.0001727782482217,drill,5.0,False
5027.0,,135.9683,1161.0876,72.6298,33.4306,5.2276,138.1064,1.1867,269.2382,D,135.7991,1.0012459581838171,269.1311,1.000397947320098,drill,4.0,False
5028.0,1983.5533,136.2136,1159.9109,74.5078,34.2815,6.2542,138.3591,1.1867,269.149,D,135.7991,1.0030523029975897,269.1311,1.0000665103364121,drill,3.0,False
5029.0,1983.5505,136.238,1160.8918,79.0502,35.0012,7.0133,138.2063,1.1865,269.2319,D,135.7991,1.00323198018249,269.1147,1.0004355020368638,drill,2.0,False
5030.0,1983.5475,136.523,1159.7484,76.9071,35.3081,7.2211,138.394,1.1866,269.1147,D,135.7991,1.0053306686126784,269.1147,1.0,drill,1.0,False
5031.0,1983.5442,133.7755,1161.0848,80.6703,35.8272,8.0458,137.9573,1.1868,269.017,D,135.5471,0.9869300044043731,269.1116,0.9996484729755238,low_pressure_event,0.0,False
5032.0,1983.5409,116.3736,1161.7511,91.0436,36.1366,7.3328,138.5264,1.1863,266.0139,D,133.7755,0.8699171372934507,269.017,0.9888367649628089,low_pressure_event,0.0,False
5033.0,1983.5377,110.9849,1161.9935,82.1898,35.8223,6.7831,138.8306,1.1865,264.8285,D,133.4786,0.8314808516121686,268.6426,0.9858023262133407,low_pressure_event,0.0,False
5034.0,,125.3692,1160.1185,79.8531,36.4728,8.2681,137.6153,1.1867,266.7731,D,132.9664,0.942863761070466,268.5446,0.9934033303965152,low_pressure_event,0.0,False
5035.0,,133.4786,1160.8955,79.2826,37.1595,9.4152,138.289,1.1867,268.5446,D,132.9664,1.0038521009819021,268.4901,1.0002029870002656,low_pressure_event,0.0,False
5036.0,,130.2448,1160.2418,86.3886,37.3848,9.3255,138.2578,1.1867,268.4901,D,132.9664,0.9795316711590297,267.7697,1.0026903716141147,low_pressure_event,0.0,False
5037.0,,114.4189,1161.9127,87.005,38.0066,9.467,138.1237,1.187,265.8462,D,132.5994,0.8628915364624575,266.7731,0.9965255117551208,low_pressure_event,0.0,False
5038.0,,111.0889,1160.7937,84.1655,38.1485,9.6622,138.2906,1.1867,264.3195,D,130.9464,0.8483539830037328,266.2447,0.9927690579380547,low_pressure_event,0.0,False
5039.0,,129.4295,1160.9559,79.4131,37.7338,10.0405,138.2176,1.1868,267.7697,D,130.9464,0.9884158709212317,266.2447,1.0057278135489645,low_pressure_event,0.0,False
5040.0,,135.5471,1160.8787,104.7295,32.8212,7.5612,143.1463,1.1867,269.2351,D,130.9464,1.0351342228575966,266.2447,1.0112317728766056,low_pressure_event,0.0,False
5041.0,,132.5994,1160.1528,108.1158,27.8143,4.3522,139.3376,1.1866,268.6426,D,130.9464,1.0126234856399259,266.2447,1.0090063764649586,drill,1.0,False
5042.0,,121.7083,1161.4635,103.2067,27.1051,3.0118,139.3808,1.1866,265.6261,D,130.9464,0.9294512869387779,266.2447,0.9976765734679413,low_pressure_event,0.0,False
5043.0,,117.375,1161.693,111.4711,26.2258,2.3747,139.905,1.1866,264.2049,D,132.5994,0.8851850008371078,266.4762,0.9914765371166355,low_pressure_event,0.0,False
5044.0,,132.9664,1159.511,99.035,25.5864,0.4092,133.5612,1.1868,265.0495,D,132.9664,1.0,266.7731,0.9935390787152079,low_pressure_event,0.0,False
5045.0,,143.8907,1160.429,69.3158,27.5858,1.291,120.2053,1.1872,266.2447,D,133.4786,1.078005762721515,267.4106,0.9956400382034222,low_pressure_event,0.0,False
5046.0,,133.5248,1161.3701,74.5259,32.3648,3.3358,134.9167,1.1873,265.09,D,133.5248,1.0,267.4106,0.9913219595633083,low_pressure_event,0.0,False
5047.0,,119.7734,1160.527,76.6979,32.0217,3.4908,137.7142,1.1867,263.3732,D,135.5471,0.8836293804884059,266.4762,0.9883554328679259,low_pressure_event,0.0,False
5048.0,,130.9464,1161.2412,68.4853,33.3213,5.1815,137.2351,1.1869,264.5276,D,135.5471,0.9660582926525172,266.4762,0.992687527066207,low_pressure_event,0.0,False
5049.0,,142.278,1159.7784,66.498,34.9213,7.1262,137.052,1.1872,266.4762,D,135.5471,1.0496572778023283,266.4762,1.0,low_pressure_event,0.0,False
5050.0,,144.0806,1160.6434,70.8518,37.1272,9.1622,136.2993,1.1874,267.4106,D,135.5471,1.0629559761883507,266.4436,1.0036292858976534,drill,1.0,False
5051.0,,144.9711,1159.3059,74.0531,38.8668,10.3897,137.0144,1.1874,267.6481,D,142.278,1.0189284358790538,266.4436,1.0045206565291867,drill,2.0,False
5052.0,,145.9093,1160.5992,72.1776,40.0852,11.5537,136.6085,1.187,267.7161,D,143.8907,1.0140287037313738,266.4436,1.0047758700152678,drill,3.0,False
5053.0,,145.9112,1159.369,82.7167,39.4457,11.0405,137.508,1.1871,268.1187,D,144.0806,1.012705388511708,266.4762,1.0061637774780636,drill,4.0,False
5054.0,,146.7579,1160.4745,72.7954,39.6583,11.6892,137.1594,1.1871,268.3898,D,144.3802,1.0164683246040662,266.895,1.0056007043968602,drill,4.0,False
5055.0,,146.9908,1160.4325,73.5942,40.5355,12.4811,136.5542,1.1872,268.4766,D,144.9711,1.0139317422575949,267.2835,1.0044637996733805,drill,3.0,False
5056.0,,147.0157,1159.2087,75.5438,41.8303,12.8024,135.9885,1.187,267.4331,D,145.4918,1.0104741298135016,267.4106,1.0000841402696827,drill,2.0,False
5057.0,,145.4918,1160.5386,77.8294,40.9914,12.4185,137.9817,1.1871,266.4436,D,145.9093,0.99713863338389,267.4331,0.9963000092359546,drill,1.0,False
5058.0,,131.4722,1160.4315,79.1613,41.0168,12.6538,136.8919,1.1871,265.8233,D,145.9112,0.9010425519082838,267.4868,0.9937810015297951,low_pressure_event,0.0,False
5059.0,,116.7752,1161.9302,78.3768,41.6392,12.9332,137.0867,1.1871,264.2928,D,145.9309,0.8002088659769795,267.6481,0.9874637630530536,low_pressure_event,0.0,False
5060.0,,133.7625,1159.9226,75.7463,42.0305,13.5617,136.94,1.1871,265.2931,D,146.7278,0.9116370585533211,267.6696,0.9911215169746582,low_pressure_event,0.0,False
5061.0,1983.4979,144.3802,1160.7874,81.5067,42.0167,13.7892,136.7453,1.1872,266.895,D,146.7579,0.9837984871683227,267.7161,0.9969329450115253,low_pressure_event,0.0,False
5062.0,1983.499,145.9309,1160.6127,77.4819,41.8541,14.2309,136.7595,1.1872,267.2835,D,146.8228,0.993925330398276,267.8646,0.9978306203955282,drill,1.0,False
5063.0,1983.5017,146.7278,1160.0004,81.7841,43.4924,15.2311,136.6559,1.1867,267.4868,D,146.8228,0.9993529615291358,267.8646,0.9985895859325944,drill,2.0,False
5064.0,1983.5048,146.8228,1160.4988,80.7052,43.8832,15.331,136.4739,1.1867,267.6696,D,146.8228,1.0,267.6696,1.0,drill,3.0,False
5065.0,1983.5083,147.0573,1160.3937,81.4362,43.4021,15.092,136.7878,1.1869,267.8646,D,146.8626,1.0013257289466482,267.6696,1.0007285100736132,drill,4.0,False
5066.0,1983.5126,147.1789,1159.3131,80.4229,43.3121,15.3593,137.3874,1.187,268.0772,D,146.8626,1.002153713743322,267.6696,1.0015227728513063,drill,5.0,False
5067.0,1983.5177,146.8626,1160.3999,78.0674,43.8182,15.7701,136.1148,1.1868,268.2367,D,146.8626,1.0,267.8582,1.0014130610897856,drill,6.0,True
5068.0,1983.5232,146.8763,1159.192,78.1618,43.0547,14.6025,137.9314,1.187,268.4902,D,146.8763,1.0,267.8646,1.002335508312782,drill,7.0,True
5069.0,1983.5293,147.2473,1160.3612,74.8301,40.9601,13.597,137.1796,1.1869,268.8404,D,146.8782,1.002512966526006,268.0772,1.002846941105025,drill,8.0,True
5070.0,1983.5363,147.6955,1159.4413,71.6957,40.8215,13.3635,137.215,1.1871,268.942,D,147.0573,1.0043398049603796,268.2367,1.0026293941134827,drill,9.0,True
5071.0,1983.5437,147.6564,1160.2249,70.1318,39.0141,12.2551,137.7338,1.187,269.0725,D,147.1789,1.0032443509225846,268.4902,1.0021687942427693,drill,10.0,True
5072.0,1983.5518,148.0323,1160.3815,65.6248,36.8835,10.7731,139.0003,1.1871,269.2245,D,147.1789,1.0057983855022696,268.8404,1.0014287287178563,drill,11.0,True
5073.0,1983.5573,135.833,1160.0001,46.6086,36.5304,8.9184,128.3969,1.1871,264.1434,D,147.1789,0.9229108248532908,268.937,0.982175751198236,drill,12.0,False
5074.0,,142.663,1159.8552,53.6271,33.0874,7.4359,121.9859,1.1873,264.8823,D,147.1789,0.9693169333375913,268.942,0.9849049237382037,drill,13.0,True
5075.0,,146.8782,1160.4585,50.4927,31.5749,7.3513,122.5548,1.1873,267.8582,D,147.1789,0.9979569082252958,269.0725,0.9954870899107119,drill,14.0,True
5076.0,,147.1789,1159.9425,50.4502,31.5241,7.4002,122.6515,1.1872,268.937,D,147.1789,1.0,269.0794,0.999470788176278,drill,15.0,True
5077.0,,148.0931,1159.7175,48.7941,31.0674,7.1711,122.7098,1.187,269.3075,D,146.8782,1.0082714793618113,269.1211,1.0006926249929864,drill,16.0,True
5078.0,,148.5588,1160.1907,49.8621,31.2591,6.7076,123.0834,1.1868,269.0794,D,146.8782,1.0114421336862789,269.2245,0.9994610445928956,drill,17.0,True
5079.0,,148.6491,1159.4768,54.8524,30.2602,6.0945,122.5315,1.1866,269.1211,D,146.8782,1.012056928802232,269.3075,0.9993078544043519,drill,16.0,True
5080.0,1983.6382,149.034,1159.4215,58.1747,28.4251,5.1075,124.3465,1.1868,269.4813,D,144.5391,1.031098159598337,269.4813,1.0,drill,15.0,True
5081.0,1983.6567,149.547,1160.0293,51.1357,29.2479,4.6587,130.8778,1.1868,269.732,D,142.663,1.0482535766106138,269.732,1.0,drill,14.0,True
5082.0,1983.6676,144.5391,1159.4027,51.6451,29.4547,4.9663,138.436,1.1869,270.605,D,138.942,1.04028371550719,270.605,1.0,drill,13.0,True
5083.0,1983.6826,138.7579,1160.1587,50.5132,26.658,4.3265,138.4607,1.1867,270.773,D,138.85,0.9993366942743969,270.773,1.0,drill,12.0,True
5084.0,1983.6982,138.942,1160.8258,50.3077,27.5982,4.5962,137.5716,1.1871,270.8875,D,138.9299,1.0000870942828002,270.8875,1.0,drill,11.0,True
5085.0,1983.7139,138.85,1160.1813,52.0,28.0391,4.5886,138.0207,1.1869,271.004,D,138.9299,0.9994248898185343,271.004,1.0,drill,10.0,True
5086.0,1983.731,138.8446,1160.9438,52.1547,28.2828,4.5943,137.9837,1.1869,271.1025,D,138.85,0.9999611091105511,271.004,1.0003634632699148,drill,9.0,True
5087.0,1983.7465,138.5335,1160.2827,50.1605,28.1859,4.3266,137.877,1.187,271.1749,D,138.8446,0.9977593655064726,271.004,1.0006306179982583,drill,8.0,True
5088.0,1983.7627,138.4502,1160.2195,51.0077,28.233,4.5307,138.0961,1.1867,271.2202,D,138.7579,0.9977824686017877,271.1025,1.000434153133962,drill,7.0,True
5089.0,1983.7787,138.2504,1160.8069,51.1471,28.1729,4.3215,138.0023,1.1866,271.269,D,138.5415,0.9978988245399393,271.1398,1.0004765069532398,drill,6.0,True
5090.0,1983.7905,138.5415,1160.1365,51.2588,27.9489,4.211,137.8818,1.1868,271.3135,D,138.5335,1.000057747764981,271.1749,1.0005111092508931,drill,5.0,False
5091.0,1983.8047,138.4025,1160.1516,51.8478,27.7609,3.8756,138.2042,1.1867,271.4634,D,138.4502,0.9996554717869675,271.2202,1.0008966883735062,drill,4.0,False
5092.0,,138.1771,1160.7756,51.9256,27.8742,3.9118,137.8957,1.1863,271.5901,D,138.4339,0.9981449630473461,271.269,1.001183695888583,drill,3.0,False
5093.0,,138.4158,1160.0128,51.0804,27.6996,3.82,138.1168,1.1857,271.7037,D,138.4158,1.0,271.269,1.001602468398527,drill,2.0,False
5094.0,,138.9299,1160.7782,51.4877,27.4829,3.8855,138.0795,1.1854,271.8396,D,138.4025,1.0038106248080778,271.3135,1.0019390852279744,drill,1.0,False
5095.0,,139.0645,1160.1072,50.4639,27.1534,3.7774,138.3493,1.1851,271.9817,D,138.4025,1.004783150593378,271.4634,1.001909281324849,low_pressure_event,0.0,False
5096.0,,122.2193,1160.8669,53.2394,27.9712,4.1485,137.8655,1.1848,270.4996,D,138.4025,0.8830714763100378,271.5901,0.9959847579127515,low_pressure_event,0.0,False
5097.0,1983.9047,121.6879,1161.316,52.6162,27.6362,3.4074,137.9775,1.1847,269.2106,D,138.4025,0.8792319502899153,271.6582,0.9909901486500314,low_pressure_event,0.0,False
5098.0,1983.9233,136.4995,1160.3978,50.0984,27.7888,4.0666,137.7189,1.1849,271.1398,D,138.4025,0.986250248369791,271.7037,0.9979245773980993,low_pressure_event,0.0,False
5099.0,1983.942,137.8412,1160.8547,49.1819,28.0345,3.9865,138.0944,1.1844,271.8495,D,138.4025,0.9959444374198442,271.8396,1.0000364185350477,low_pressure_event,0.0,False
5100.0,1983.9509,138.315,1160.4238,50.6381,28.2794,3.9953,137.9949,1.1848,272.1118,D,138.4158,0.9992717594378677,271.8495,1.000964872107545,drill,1.0,False
5101.0,1983.9681,138.4339,1160.1619,49.3376,28.3924,3.669,137.8062,1.1847,272.2712,D,138.4158,1.0001307654183988,271.9817,1.0010644098481627,drill,2.0,False
5102.0,1983.9889,137.8836,1160.4513,31.4058,27.2473,1.4956,138.5502,1.184,272.0091,D,138.4339,0.9960248176205395,272.0091,1.0,drill,3.0,False
5103.0,1984.0002,134.9697,1160.1753,32.1944,28.3272,1.1857,137.9527,1.1833,268.627,D,138.9299,0.9714949769632022,272.1118,0.9871934991426318,drill,4.0,False
5104.0,1984.016,137.8946,1160.7549,46.0858,27.9648,2.477,137.9835,1.1834,271.6582,D,138.9431,0.9924537454540744,272.2712,0.9977485683392148,drill,5.0,False
5105.0,1984.0315,138.9431,1160.0901,47.7993,28.5622,3.1089,136.0667,1.1834,272.6201,D,139.0545,0.9991988752611386,272.6201,1.0,drill,6.0,True
5106.0,1984.0471,139.0545,1160.1077,48.1421,29.1313,3.4287,137.9043,1.1831,273.0188,D,139.0545,1.0,273.0188,1.0,drill,7.0,True
5107.0,1984.0624,139.8746,1160.7119,48.5968,29.4545,3.6761,137.7644,1.183,273.2441,D,139.8746,1.0,273.2441,1.0,drill,8.0,True
5108.0,1984.0779,140.282,1160.105,48.9597,29.4261,3.614,137.9445,1.1828,273.4134,D,140.282,1.0,273.4134,1.0,drill,9.0,True
5109.0,1984.0938,140.2993,1160.2936,49.3954,29.5886,4.0636,137.7898,1.1828,273.5494,D,140.2993,1.0,273.5494,1.0,drill,10.0,True
5110.0,1984.109,140.416,1160.7214,49.4535,29.2729,4.1448,137.8808,1.183,273.6686,D,140.3969,1.000136042889836,273.6686,1.0,drill,11.0,True
5111.0,1984.1243,140.592,1159.9668,50.6476,30.1061,4.2164,137.615,1.1829,273.7592,D,140.3969,1.0013896318223552,273.7592,1.0,drill,12.0,True
5112.0,1984.1395,140.6915,1160.234,52.1658,29.83,4.2072,137.9842,1.1829,273.7984,D,140.416,1.0019620271194165,273.7654,1.000120541164077,drill,13.0,True
5113.0,1984.1547,140.7438,1160.8732,50.2879,30.0166,4.1914,137.8808,1.1825,273.8733,D,140.4262,1.0022616862095535,273.7959,1.0002826923266563,drill,14.0,True
5114.0,1984.1698,140.3969,1160.3291,50.4112,29.5403,4.2959,138.0244,1.1827,273.9104,D,140.448,0.999636164274322,273.7984,1.0004090600967719,drill,15.0,True
5115.0,1984.1854,140.6917,1160.2974,50.033,29.656,4.4846,137.8361,1.1824,273.9331,D,140.448,1.0017351617680563,273.7984,1.0004919678128141,drill,16.0,True
5116.0,1984.2003,140.5614,1160.8702,51.0157,29.7843,4.6579,137.7543,1.1823,273.9326,D,140.448,1.0008074162679426,273.7984,1.0004901416516676,drill,17.0,True
5117.0,1984.215,140.4262,1160.1858,49.9391,30.4569,5.0016,137.7816,1.1819,273.9056,D,140.448,0.9998447824105718,273.7984,1.0003915289497674,drill,16.0,True
5118.0,1984.2296,140.7126,1160.8317,50.1766,30.3567,5.2504,137.8189,1.1819,273.8056,D,140.448,1.0018839712918661,273.7984,1.000026296720507,drill,15.0,True
5119.0,1984.2441,140.7796,1160.1312,50.2069,29.407,4.8751,137.9274,1.1818,273.8198,D,140.448,1.0023610161768055,273.7984,1.0000781596970616,drill,14.0,True
5120.0,1984.2584,140.4843,1160.0946,50.3608,29.8277,5.1672,137.9971,1.1817,273.7959,D,140.448,1.0002584586466163,273.7984,0.9999908691942685,drill,13.0,True
5121.0,1984.2725,140.3169,1160.7744,50.1221,30.4124,5.1905,137.5355,1.1817,273.8072,D,140.448,0.9990665584415584,273.7984,1.000032140436175,drill,12.0,True
5122.0,1984.2865,140.448,1160.0488,50.1624,30.237,5.0339,138.0052,1.1817,273.7654,D,140.4262,1.0001552416856685,273.7984,0.9998794733643439,drill,11.0,True
5123.0,1984.2997,140.7053,1159.924,50.732,29.4612,4.6744,137.9236,1.1815,273.8105,D,140.3969,1.0021966296976643,273.7959,1.0000533243923666,drill,10.0,True
5124.0,1984.313,140.5823,1160.7144,51.6213,29.6407,5.0007,137.7697,1.1815,273.8199,D,140.3518,1.0016423017018663,273.7771,1.0001563315558533,drill,9.0,True
5125.0,1984.3263,139.9073,1159.6992,52.3309,30.2185,5.3588,137.8448,1.1817,273.7771,D,140.3169,0.9970808933207617,273.7654,1.0000427373218093,drill,8.0,True
5126.0,1984.3384,140.3518,1160.7233,54.2902,30.4351,5.3704,137.6186,1.1815,273.7151,D,140.2857,1.000471181310711,273.7151,1.0,drill,7.0,True
5127.0,1984.3521,139.8074,1160.0579,55.7468,31.0052,5.9718,137.6736,1.1817,273.5505,D,140.0914,0.997972752074717,273.5505,1.0,drill,6.0,True
5128.0,1984.3639,139.9683,1159.972,51.7099,30.8889,5.4476,137.8774,1.1816,273.4904,D,139.9683,1.0,273.5253,0.9998724066841349,drill,5.0,False
5129.0,1984.3765,140.2857,1160.6959,53.5642,31.1288,5.2557,137.8776,1.1816,273.499,D,139.9073,1.0027046480062156,273.499,1.0,drill,4.0,False
5130.0,1984.3882,140.0914,1160.0629,54.5736,31.2387,5.0221,137.6584,1.1816,273.5253,D,139.8074,1.0020313660078077,273.4904,1.0001276095979967,drill,3.0,False
5131.0,1984.4003,139.2721,1160.1653,32.9224,29.472,2.9216,138.5267,1.1818,272.8442,D,139.495,0.9984020932649915,272.8442,1.0,drill,2.0,False
5132.0,1984.4126,134.6472,1160.4011,43.3892,29.6981,1.9098,137.8505,1.1819,269.2616,D,139.495,0.965247499910391,272.4887,0.9881569400859558,drill,1.0,False
5133.0,1984.4233,135.1866,1160.2899,44.7172,29.0965,2.4681,136.1585,1.182,271.4687,D,139.495,0.9691143051722284,272.4887,0.9962567255082505,low_pressure_event,0.0,False
5134.0,1984.4343,114.6713,1161.8766,49.5633,29.1738,2.3396,137.8494,1.1816,269.7983,D,139.495,0.8220459514677946,272.4887,0.9901265630464676,low_pressure_event,0.0,False
5135.0,1984.446,132.2271,1160.1975,52.9786,27.556,1.4784,138.589,1.1815,270.542,D,139.495,0.94789849098534,272.4443,0.9930176553519379,low_pressure_event,0.0,False
5136.0,1984.4562,128.6174,1160.6385,53.7427,26.1413,0.7889,138.442,1.1818,271.179,D,139.2721,0.9234972402943591,272.3873,0.9955640369429852,low_pressure_event,0.0,False
5137.0,1984.467,116.7194,1161.724,60.3617,24.6834,-0.5028,138.4518,1.1818,269.4164,D,138.9482,0.8400209574503302,272.3288,0.9893055747317214,low_pressure_event,0.0,False
5138.0,1984.4769,123.1822,1160.9591,47.594,25.8276,0.5118,137.9211,1.1819,269.8304,D,138.7489,0.8878066781069976,272.291,0.9909633443631997,low_pressure_event,0.0,False
5139.0,1984.4874,120.1847,1161.3121,51.7098,24.9688,-0.0423,138.2732,1.1818,269.0612,D,138.7489,0.8662029032302239,272.2523,0.988278886900129,low_pressure_event,0.0,False
5140.0,1984.4973,137.5067,1160.3208,45.2298,26.284,1.7152,137.6036,1.1818,271.1382,D,138.7489,0.9910471362295485,272.2395,0.9959546649182061,low_pressure_event,0.0,False
